,batch,epoch,first_picks_top_1,first_picks_top_2,first_picks_top_3,loss,top1,top2,top3
799,799,0,41.97349548339844,60.76422333717346,70.20488977432251,2705.47265625,0.4737741947174072,0.673936128616333,0.7950717210769653
800,800,0,42.51943826675415,62.58464455604553,72.01995253562927,2214.591064453125,0.45819753408432007,0.6680073142051697,0.7928504943847656
801,801,0,39.6816611289978,60.89790463447571,71.80557250976562,2370.068359375,0.4299900233745575,0.6447120904922485,0.781712532043457
802,802,0,36.13198101520538,53.24857234954834,70.167475938797,2436.262939453125,0.43011027574539185,0.6533440351486206,0.7806984186172485
803,803,0,42.56586134433746,61.43586039543152,71.31101489067078,2131.1318359375,0.468162477016449,0.6818910837173462,0.7943459749221802
804,804,0,38.56081962585449,63.03367018699646,72.83012866973877,2402.151611328125,0.4531654119491577,0.6759001016616821,0.7978830337524414
805,805,0,37.698882818222046,59.218716621398926,68.90588998794556,1848.0703125,0.4436958134174347,0.6585801839828491,0.7818779945373535
806,806,0,46.738821268081665,64.58271145820618,75.05816221237183,2549.102783203125,0.4588358700275421,0.6785315275192261,0.7926054000854492
807,807,0,43.676334619522095,58.41153860092163,70.26994228363037,1659.69482421875,0.4678085446357727,0.6739655137062073,0.7961458563804626
808,808,0,38.93454968929291,61.07396483421326,73.83487224578857,3105.427490234375,0.4477344751358032,0.6692095994949341,0.7922781705856323
809,809,0,43.874332308769226,60.5273962020874,72.02672958374023,1933.52197265625,0.45686107873916626,0.6831178665161133,0.8007511496543884
810,810,0,37.73773908615112,54.56966757774353,67.14391112327576,3343.148193359375,0.43762966990470886,0.6459197998046875,0.7734314203262329
811,811,0,37.784335017204285,53.77508997917175,67.737877368927,2736.438232421875,0.4281712770462036,0.6426141858100891,0.7719389796257019
812,812,0,42.916446924209595,59.502387046813965,70.73689699172974,2799.94287109375,0.4597252905368805,0.6675270795822144,0.79018235206604
813,813,0,38.69878947734833,55.83251118659973,66.19510650634766,3165.17724609375,0.44727498292922974,0.6624734997749329,0.789513349533081
814,814,0,42.71198809146881,61.65059208869934,74.58715438842773,2510.159912109375,0.45891112089157104,0.6737043857574463,0.7955403327941895
815,815,0,43.26488971710205,61.04698181152344,73.30354452133179,2439.018798828125,0.4525870680809021,0.6610730886459351,0.7867370843887329
816,816,0,43.69094371795654,61.40669584274292,72.31478095054626,2126.869873046875,0.4677385091781616,0.6716784834861755,0.7961019277572632
817,817,0,33.24567973613739,57.10902214050293,69.63164210319519,2964.025634765625,0.4321489930152893,0.6610937118530273,0.7925798296928406
818,818,0,40.511080622673035,58.05937647819519,70.64241766929626,2350.96484375,0.4395730197429657,0.660211980342865,0.783678412437439
819,819,0,44.09457743167877,60.84287166595459,72.07819819450378,2813.12890625,0.46834152936935425,0.6750651001930237,0.8011441230773926
820,820,0,38.50065469741821,54.755979776382446,66.2391722202301,2080.932861328125,0.4523266851902008,0.6631922721862793,0.7833679914474487
821,821,0,39.54732120037079,61.11358404159546,71.72296047210693,3213.36669921875,0.45320066809654236,0.6679917573928833,0.7911181449890137
822,822,0,40.89215695858002,64.39043879508972,76.45778059959412,2783.97265625,0.45265865325927734,0.668960452079773,0.8036255240440369
823,823,0,35.64677834510803,53.30774188041687,66.10713005065918,3059.390869140625,0.4510338008403778,0.6560007929801941,0.7922707796096802
824,824,0,39.4699364900589,54.91880774497986,66.84950590133667,3071.86083984375,0.45158547163009644,0.6648088097572327,0.7877888679504395
825,825,0,40.146031975746155,57.491958141326904,72.13135361671448,2742.4814453125,0.431587815284729,0.6481330990791321,0.7862986922264099
826,826,0,40.37386775016785,60.21324396133423,69.64343190193176,2655.56591796875,0.45028650760650635,0.6615750789642334,0.7756097316741943
827,827,0,40.33969342708588,56.41854405403137,71.05948328971863,2681.059814453125,0.4484306275844574,0.658218264579773,0.7899365425109863
828,828,0,39.280515909194946,57.146358489990234,70.94585299491882,2453.1650390625,0.43607014417648315,0.6492116451263428,0.7814960479736328
829,829,0,39.31276798248291,59.61869955062866,70.79233527183533,2864.70166015625,0.4329090416431427,0.6453661322593689,0.7778640985488892
830,830,0,41.92327857017517,60.960668325424194,73.15901517868042,2730.642822265625,0.4352131485939026,0.6584281921386719,0.7783674597740173
831,831,0,40.949854254722595,62.349241971969604,76.1488676071167,2292.5458984375,0.4597418010234833,0.6679730415344238,0.7888256907463074
832,832,0,36.131751537323,49.95919167995453,63.580191135406494,2564.922607421875,0.44656458497047424,0.6602565050125122,0.7875162363052368
833,833,0,44.99191343784332,63.679683208465576,73.7166702747345,2617.166748046875,0.45379674434661865,0.6667948961257935,0.79660964012146
834,834,0,40.88020920753479,59.110063314437866,68.68624687194824,1893.3729248046875,0.45203155279159546,0.68231201171875,0.7906420230865479
835,835,0,40.71546196937561,60.53302884101868,75.2077043056488,2826.689697265625,0.44419941306114197,0.6553932428359985,0.7812554836273193
836,836,0,41.2448525428772,61.29557490348816,72.7603554725647,1786.5257568359375,0.440586656332016,0.6626237034797668,0.7858337163925171
837,837,0,38.64867091178894,56.038808822631836,71.05162143707275,2836.638916015625,0.4651375710964203,0.6672804355621338,0.7998771667480469
838,838,0,44.985803961753845,64.39886689186096,74.25398230552673,2413.875244140625,0.45747941732406616,0.66974937915802,0.796707808971405
839,839,0,43.491074442863464,58.4650456905365,71.27135992050171,2205.497314453125,0.4584490656852722,0.6713058352470398,0.788597822189331
840,840,0,45.22463381290436,65.13100266456604,73.36531281471252,2622.04833984375,0.469036340713501,0.684625506401062,0.8080877065658569
841,841,0,38.74762952327728,58.299583196640015,68.03991794586182,2522.00439453125,0.4358968436717987,0.6506924629211426,0.7710229158401489
842,842,0,39.843881130218506,58.54482650756836,70.8844780921936,2148.959716796875,0.4432781934738159,0.6592003107070923,0.7928614020347595
843,843,0,40.338289737701416,58.263951539993286,68.89124512672424,2517.37548828125,0.4425407350063324,0.6582435369491577,0.7866840362548828
844,844,0,41.860151290893555,60.01037359237671,68.48503351211548,2105.318359375,0.4425969123840332,0.658839762210846,0.7803479433059692
845,845,0,36.63577437400818,57.20762610435486,68.99369359016418,2152.698486328125,0.4477247893810272,0.6612680554389954,0.7832119464874268
846,846,0,38.33593130111694,55.36130666732788,68.35551857948303,2137.37451171875,0.4573275148868561,0.6649092435836792,0.7851361036300659
847,847,0,38.63939940929413,61.35991811752319,71.83097004890442,2325.375,0.4476402699947357,0.6599823236465454,0.7866476774215698
848,848,0,43.41698884963989,61.961644887924194,73.85548949241638,1887.78369140625,0.4579077959060669,0.6762676239013672,0.8080003261566162
849,849,0,39.91774022579193,56.09753727912903,64.84091877937317,2615.947998046875,0.4484705328941345,0.657669186592102,0.7787449359893799
850,850,0,35.90719699859619,49.98765587806702,67.66555905342102,2173.888671875,0.44927483797073364,0.6608494520187378,0.7890782356262207
851,851,0,39.358848333358765,58.82248282432556,69.2621111869812,1989.4002685546875,0.4570223093032837,0.6850593090057373,0.8145943284034729
852,852,0,42.15391278266907,60.6536865234375,75.49082636833191,2659.19091796875,0.4534623622894287,0.6800346374511719,0.8036099076271057
853,853,0,36.96540594100952,57.89344310760498,71.46422266960144,1699.4888916015625,0.4415329396724701,0.6681897640228271,0.7912876605987549
854,854,0,40.44821560382843,62.5934898853302,75.30771493911743,2778.9453125,0.45076894760131836,0.6666557192802429,0.7883936166763306
855,855,0,40.51472544670105,59.78928208351135,67.99395084381104,2105.164306640625,0.4606062173843384,0.6728569865226746,0.8026344776153564
856,856,0,42.630913853645325,58.70888829231262,70.39501070976257,2325.4501953125,0.45187830924987793,0.6667965650558472,0.7936894297599792
857,857,0,40.43637216091156,63.39079141616821,72.23314046859741,2282.791015625,0.45964980125427246,0.6716669201850891,0.7940524816513062
858,858,0,42.57930815219879,64.15873169898987,74.16999340057373,2240.10302734375,0.4664446711540222,0.6845736503601074,0.8067491054534912
859,859,0,46.22189104557037,65.51449298858643,78.18963527679443,2061.674072265625,0.46535301208496094,0.6774852275848389,0.7973672151565552
860,860,0,46.10286056995392,68.94919872283936,79.05182838439941,2548.703857421875,0.4678029417991638,0.6792631149291992,0.7990212440490723
861,861,0,45.45343518257141,66.1733090877533,77.25124955177307,1882.316162109375,0.4619390368461609,0.6751565933227539,0.7951098084449768
862,862,0,38.92005980014801,58.1706166267395,71.06205821037292,2677.555908203125,0.4485657811164856,0.6746087074279785,0.7983299493789673
863,863,0,43.58747601509094,59.383392333984375,70.79063653945923,2524.357666015625,0.42850351333618164,0.6507171392440796,0.7834728360176086
864,864,0,40.22040367126465,59.9993109703064,70.36751508712769,1870.9168701171875,0.46285295486450195,0.6789351105690002,0.7999923825263977
865,865,0,41.74908101558685,62.58402466773987,74.04820919036865,2974.354248046875,0.4339980185031891,0.6558172702789307,0.7906447649002075
866,866,0,39.58026468753815,56.91945552825928,70.04297375679016,1342.1800537109375,0.4351992607116699,0.6489932537078857,0.7681440711021423
867,867,0,42.94949769973755,61.493563652038574,71.53475880622864,3850.293212890625,0.4643493890762329,0.6785172820091248,0.7964863181114197
868,868,0,40.90438187122345,56.40672445297241,68.426513671875,3089.076171875,0.4594114124774933,0.6707345843315125,0.793160617351532
869,869,0,42.43548512458801,60.945820808410645,72.92141914367676,3405.520263671875,0.44390249252319336,0.6527495980262756,0.7867899537086487
870,870,0,49.923428893089294,67.32723116874695,76.66107416152954,3624.583251953125,0.45423203706741333,0.6625747084617615,0.7912527322769165
871,871,0,44.37367916107178,64.15435075759888,75.8895993232727,3016.648681640625,0.45121559500694275,0.661266028881073,0.7904090285301208
872,872,0,44.786837697029114,65.56061506271362,77.99654603004456,3063.138427734375,0.4686093330383301,0.6829735636711121,0.8078600168228149
873,873,0,45.323362946510315,61.919695138931274,73.6171007156372,3193.16552734375,0.4532715976238251,0.672041654586792,0.8027316331863403
874,874,0,41.915157437324524,59.50024724006653,71.98505997657776,2271.190185546875,0.4495449662208557,0.6603878140449524,0.7905575633049011
875,875,0,41.29732549190521,56.70909285545349,72.74027466773987,3302.4453125,0.45895227789878845,0.6699433326721191,0.7928605675697327
876,876,0,41.08320772647858,62.395042181015015,74.94164109230042,2705.47265625,0.44630497694015503,0.661975622177124,0.7939103245735168
877,877,0,47.90961444377899,63.521891832351685,74.39643740653992,2778.049072265625,0.45618391036987305,0.6662351489067078,0.7991858720779419
878,878,0,46.84658944606781,65.88793992996216,73.4495759010315,2711.668212890625,0.44886502623558044,0.6703672409057617,0.7919543981552124
879,879,0,43.17462146282196,57.997894287109375,68.71209144592285,2714.634765625,0.444863885641098,0.655423641204834,0.7782454490661621
880,880,0,44.87990736961365,62.45507597923279,74.7686505317688,2161.9775390625,0.45577532052993774,0.6704423427581787,0.7942293882369995
881,881,0,40.74414670467377,57.14661478996277,70.32834887504578,2733.296630859375,0.44549858570098877,0.654728889465332,0.7881173491477966
882,882,0,41.74119532108307,59.44418907165527,71.31146192550659,2803.85498046875,0.43129950761795044,0.6480119228363037,0.7777068614959717
883,883,0,41.55690371990204,59.959280490875244,73.1100857257843,1974.9593505859375,0.45306897163391113,0.6677149534225464,0.789681077003479
884,884,0,42.324480414390564,60.49843430519104,71.347576379776,3137.709228515625,0.4638773202896118,0.6688668727874756,0.7966195344924927
885,885,0,42.440637946128845,60.79300045967102,73.1310248374939,2734.318359375,0.46017879247665405,0.6737423539161682,0.794407844543457
886,886,0,40.6011164188385,61.396580934524536,73.82413744926453,1855.196044921875,0.44812166690826416,0.6667317152023315,0.7870776653289795
887,887,0,39.687272906303406,56.52610659599304,67.08129644393921,3493.552490234375,0.45266780257225037,0.6567339301109314,0.7800936102867126
888,888,0,38.48298788070679,59.704649448394775,70.5052137374878,2587.68994140625,0.4373965859413147,0.6508981585502625,0.7779788970947266
889,889,0,41.61084592342377,63.3603036403656,76.29059553146362,3270.69189453125,0.43394625186920166,0.6515299081802368,0.7779173851013184
890,890,0,41.46294593811035,60.30040383338928,71.63962721824646,3074.149658203125,0.4572218060493469,0.6715391874313354,0.7944282293319702
891,891,0,41.37386381626129,61.629968881607056,72.6552665233612,3443.15576171875,0.44761568307876587,0.6635684967041016,0.794226884841919
892,892,0,40.785008668899536,59.54133868217468,72.71001935005188,2707.880126953125,0.4491789937019348,0.6545926332473755,0.7789419293403625
893,893,0,43.9420610666275,60.7235312461853,70.65432667732239,3561.520751953125,0.4435030221939087,0.6609582304954529,0.7848028540611267
894,894,0,43.674683570861816,58.58151316642761,70.20222544670105,3204.62841796875,0.4508705735206604,0.6636632680892944,0.7862421870231628
895,895,0,41.653937101364136,64.18060064315796,71.83345556259155,3101.47265625,0.46310240030288696,0.6967402696609497,0.8091123104095459
896,896,0,43.73454451560974,63.669949769973755,74.5165467262268,3007.124755859375,0.44716179370880127,0.6650352478027344,0.7963416576385498
897,897,0,42.51490235328674,55.37799596786499,68.7334656715393,2935.376708984375,0.45252707600593567,0.6554886102676392,0.7825350165367126
898,898,0,38.211652636528015,57.95043706893921,68.98914575576782,2618.791259765625,0.4518698453903198,0.6680151224136353,0.7946820259094238
899,899,0,42.43011474609375,58.82120132446289,69.57091689109802,2672.328369140625,0.4386901259422302,0.6558340191841125,0.7841848134994507
900,900,0,45.9015429019928,62.65855431556702,71.68684601783752,2407.501220703125,0.46210938692092896,0.6637156009674072,0.7936583757400513
901,901,0,43.342047929763794,63.22419047355652,77.88934111595154,2961.353515625,0.46774420142173767,0.6775165796279907,0.8076238632202148
902,902,0,37.965378165245056,56.92378878593445,68.3822512626648,2394.435791015625,0.4409731924533844,0.646917998790741,0.7717599868774414
903,903,0,47.00576663017273,59.735625982284546,72.52126336097717,3000.189453125,0.4600004255771637,0.6702172160148621,0.7884337902069092
904,904,0,43.45003068447113,61.05455756187439,69.13548707962036,2532.67138671875,0.43207722902297974,0.6549193859100342,0.7707825899124146
905,905,0,44.975703954696655,62.91187405586243,70.7035779953003,2758.045166015625,0.44101759791374207,0.6609106063842773,0.7936365008354187
906,906,0,44.37120258808136,64.71648812294006,73.01151752471924,2765.948486328125,0.44139426946640015,0.6665726900100708,0.7891631722450256
907,907,0,40.38216769695282,60.16300320625305,70.5736517906189,2476.346923828125,0.4394835829734802,0.6611291170120239,0.7934045195579529
908,908,0,38.79644274711609,59.61010456085205,69.40287947654724,2861.469970703125,0.44750598073005676,0.6718576550483704,0.7962450981140137
